variavel;site_id;segmento_id;y;regra;pred;prob
transf_internacional;denatran.gov.br;2583;0;0;0;0.001946
transf_internacional;denatran.gov.br;2587;0;1;1;0.026728
transf_internacional;denatran.gov.br;2591;0;0;0;0.004349
transf_internacional;denatran.gov.br;2593;0;0;0;0.002544
transf_internacional;denatran.gov.br;2595;0;0;0;0.002180
transf_internacional;denatran.gov.br;2597;0;0;0;0.001091
transf_internacional;denatran.gov.br;2602;0;0;0;0.001243
transf_internacional;denatran.gov.br;2603;0;0;0;0.001567
transf_internacional;denatran.gov.br;2604;0;0;0;0.001859
transf_internacional;denatran.gov.br;2605;0;0;0;0.001693
transf_internacional;denatran.gov.br;2607;0;0;0;0.002826
transf_internacional;denatran.gov.br;2608;0;0;0;0.004157
transf_internacional;denatran.gov.br;2609;0;0;0;0.008706
transf_internacional;denatran.gov.br;2610;0;0;0;0.002934
transf_internacional;denatran.gov.br;2611;0;0;0;0.002011
transf_internacional;denatran.gov.br;2612;0;0;0;0.010005
transf_internacional;denatran.gov.br;2613;0;0;0;0.001329
transf_internacional;denatran.gov.br;2614;0;0;0;0.003709
transf_internacional;denatran.gov.br;2615;0;0;0;0.000877
transf_internacional;denatran.gov.br;2616;0;0;0;0.001241
transf_internacional;denatran.gov.br;2617;0;0;0;0.001333
transf_internacional;denatran.gov.br;2618;0;0;0;0.001202
transf_internacional;denatran.gov.br;2619;0;0;0;0.001744
transf_internacional;denatran.gov.br;2620;0;0;0;0.002094
transf_internacional;denatran.gov.br;2621;0;0;0;0.002909
transf_internacional;denatran.gov.br;2622;0;0;0;0.002117
transf_internacional;denatran.gov.br;2623;0;0;0;0.002367
transf_internacional;denatran.gov.br;2624;0;0;0;0.002172
transf_internacional;denatran.gov.br;2625;0;0;0;0.002152
transf_internacional;denatran.gov.br;2626;0;0;0;0.001314
transf_internacional;denatran.gov.br;2627;0;0;0;0.001134
transf_internacional;denatran.gov.br;2628;0;0;0;0.001530
transf_internacional;denatran.gov.br;2629;0;0;0;0.002562
transf_internacional;denatran.gov.br;2630;0;0;0;0.001616
transf_internacional;denatran.gov.br;2631;0;0;0;0.002291
transf_internacional;denatran.gov.br;2632;0;0;0;0.005804
transf_internacional;denatran.gov.br;2633;0;0;0;0.001740
transf_internacional;cplug.com.br;0;0;0;0;0.000609
transf_internacional;cplug.com.br;6;0;0;0;0.000171
transf_internacional;cplug.com.br;9;0;0;0;0.000238
transf_internacional;cplug.com.br;13;0;0;0;0.000198
transf_internacional;cplug.com.br;14;0;0;0;0.000207
transf_internacional;cplug.com.br;29;0;0;0;0.000534
transf_internacional;cplug.com.br;30;0;0;0;0.000304
transf_internacional;cplug.com.br;32;0;0;0;0.000418
transf_internacional;cplug.com.br;33;0;0;0;0.000330
transf_internacional;cplug.com.br;34;0;0;0;0.000265
transf_internacional;cplug.com.br;35;0;0;0;0.000675
transf_internacional;cplug.com.br;36;0;0;0;0.003063
transf_internacional;cplug.com.br;37;0;0;0;0.000464
transf_internacional;cplug.com.br;38;0;0;0;0.000241
transf_internacional;cplug.com.br;39;0;0;1;0.004607
transf_internacional;cplug.com.br;40;0;0;0;0.000268
transf_internacional;cplug.com.br;43;0;0;0;0.000284
transf_internacional;cplug.com.br;44;0;0;1;0.005600
transf_internacional;cplug.com.br;45;0;0;0;0.000162
transf_internacional;cplug.com.br;46;0;0;0;0.000303
transf_internacional;cplug.com.br;47;0;0;0;0.000219
transf_internacional;cplug.com.br;48;0;0;0;0.000417
transf_internacional;cplug.com.br;50;0;0;0;0.000228
transf_internacional;cplug.com.br;51;0;0;1;0.008634
transf_internacional;cplug.com.br;52;0;0;0;0.000459
transf_internacional;cplug.com.br;53;0;0;0;0.000192
transf_internacional;cplug.com.br;54;0;0;0;0.000160
transf_internacional;cplug.com.br;55;0;0;0;0.000277
transf_internacional;cplug.com.br;56;0;0;0;0.000231
transf_internacional;cplug.com.br;57;0;0;0;0.000423
transf_internacional;cplug.com.br;60;0;0;0;0.001576
transf_internacional;cplug.com.br;61;0;0;1;0.012947
transf_internacional;cplug.com.br;62;0;0;0;0.000585
transf_internacional;cplug.com.br;63;0;0;0;0.000493
transf_internacional;cplug.com.br;64;0;0;0;0.000142
transf_internacional;cplug.com.br;65;0;0;0;0.000186
transf_internacional;cplug.com.br;66;0;0;0;0.000139
transf_internacional;cplug.com.br;67;0;0;0;0.000301
transf_internacional;cplug.com.br;68;0;0;0;0.000206
transf_internacional;cplug.com.br;69;0;0;0;0.000150
transf_internacional;cplug.com.br;70;0;0;0;0.000230
transf_internacional;cplug.com.br;71;0;0;0;0.000528
transf_internacional;cplug.com.br;72;0;0;0;0.001270
transf_internacional;cplug.com.br;73;0;0;0;0.000216
transf_internacional;cplug.com.br;74;0;0;0;0.000358
transf_internacional;cplug.com.br;75;0;0;0;0.000477
transf_internacional;cplug.com.br;76;0;0;0;0.000159
transf_internacional;cplug.com.br;77;0;0;0;0.001062
transf_internacional;cplug.com.br;78;0;0;0;0.000509
transf_internacional;cplug.com.br;79;0;0;0;0.000620
transf_internacional;cplug.com.br;80;0;0;0;0.000272
transf_internacional;cplug.com.br;81;0;0;0;0.000292
transf_internacional;cplug.com.br;82;0;0;0;0.000263
transf_internacional;cplug.com.br;83;0;0;0;0.000321
transf_internacional;cplug.com.br;84;0;0;0;0.000253
transf_internacional;cplug.com.br;85;0;0;0;0.000175
transf_internacional;cplug.com.br;86;0;0;0;0.000191
transf_internacional;cplug.com.br;87;0;0;0;0.000259
transf_internacional;cplug.com.br;88;0;0;0;0.000781
transf_internacional;cplug.com.br;89;0;0;0;0.000449
transf_internacional;cplug.com.br;90;0;0;0;0.000223
transf_internacional;cplug.com.br;91;0;0;0;0.000670
transf_internacional;cplug.com.br;94;0;0;0;0.001080
transf_internacional;cplug.com.br;95;0;0;0;0.000422
transf_internacional;cplug.com.br;96;0;0;0;0.000148
transf_internacional;cplug.com.br;97;0;0;0;0.001380
transf_internacional;cplug.com.br;98;0;0;0;0.001576
transf_internacional;cplug.com.br;99;0;0;0;0.000507
transf_internacional;cplug.com.br;100;0;0;1;0.004556
transf_internacional;cplug.com.br;101;0;0;0;0.000566
transf_internacional;cplug.com.br;102;0;0;0;0.001094
transf_internacional;cplug.com.br;103;0;0;0;0.000137
transf_internacional;cplug.com.br;104;0;0;0;0.000219
transf_internacional;cplug.com.br;105;0;0;0;0.001126
transf_internacional;cplug.com.br;106;0;0;0;0.000111
transf_internacional;cplug.com.br;107;0;0;0;0.001437
transf_internacional;cplug.com.br;108;0;0;0;0.000509
transf_internacional;cplug.com.br;109;0;0;0;0.000651
transf_internacional;cplug.com.br;110;0;0;0;0.000183
transf_internacional;cplug.com.br;111;0;0;0;0.000217
transf_internacional;cplug.com.br;112;0;0;0;0.000308
transf_internacional;cplug.com.br;113;0;0;0;0.000382
transf_internacional;cplug.com.br;114;0;0;0;0.000384
transf_internacional;cplug.com.br;115;0;0;0;0.000263
transf_internacional;cplug.com.br;117;0;0;0;0.000195
transf_internacional;cplug.com.br;121;0;0;0;0.002074
transf_internacional;cplug.com.br;122;0;0;0;0.001576
transf_internacional;cplug.com.br;123;0;0;0;0.000271
transf_internacional;cplug.com.br;124;0;0;0;0.000389
transf_internacional;cplug.com.br;127;0;0;0;0.000182
transf_internacional;cplug.com.br;128;0;0;0;0.000115
transf_internacional;cplug.com.br;130;0;0;0;0.000190
transf_internacional;cplug.com.br;131;0;0;0;0.000767
transf_internacional;cplug.com.br;133;0;0;0;0.000182
transf_internacional;cplug.com.br;134;0;0;0;0.000614
transf_internacional;cplug.com.br;135;0;0;0;0.000160
transf_internacional;cplug.com.br;136;0;0;0;0.000509
transf_internacional;cplug.com.br;137;0;0;0;0.000684
transf_internacional;cplug.com.br;138;0;0;0;0.000197
transf_internacional;cplug.com.br;140;0;0;0;0.000392
transf_internacional;cplug.com.br;141;0;0;0;0.001027
transf_internacional;cplug.com.br;142;0;0;0;0.000329
transf_internacional;cplug.com.br;149;0;0;0;0.000488
transf_internacional;cplug.com.br;150;0;0;0;0.001164
transf_internacional;cplug.com.br;151;0;0;0;0.000537
transf_internacional;cplug.com.br;152;0;0;0;0.000658
transf_internacional;cplug.com.br;153;0;0;0;0.000186
transf_internacional;cplug.com.br;154;0;0;0;0.000139
transf_internacional;cplug.com.br;155;0;0;0;0.000214
transf_internacional;cplug.com.br;156;0;0;1;0.007343
transf_internacional;cplug.com.br;157;0;0;0;0.000633
transf_internacional;cplug.com.br;158;0;0;0;0.000798
transf_internacional;cplug.com.br;159;0;0;0;0.003116
transf_internacional;cplug.com.br;160;0;0;0;0.000633
transf_internacional;cplug.com.br;161;0;0;0;0.000506
transf_internacional;cplug.com.br;162;0;0;0;0.000492
transf_internacional;cplug.com.br;163;0;0;0;0.000486
transf_internacional;cplug.com.br;164;0;0;0;0.002624
transf_internacional;cplug.com.br;165;0;0;0;0.000840
transf_internacional;cplug.com.br;166;0;0;0;0.001009
transf_internacional;cplug.com.br;167;0;0;0;0.000250
transf_internacional;cplug.com.br;168;0;0;0;0.000473
transf_internacional;cplug.com.br;169;0;0;0;0.000388
transf_internacional;cplug.com.br;170;0;0;0;0.000319
transf_internacional;cplug.com.br;171;0;0;0;0.000363
transf_internacional;cplug.com.br;173;0;0;0;0.000185
transf_internacional;cplug.com.br;174;0;0;0;0.000375
transf_internacional;cplug.com.br;175;0;0;0;0.000307
transf_internacional;cplug.com.br;176;0;0;0;0.000199
transf_internacional;cplug.com.br;177;0;0;0;0.000212
transf_internacional;cplug.com.br;179;0;0;1;0.825618
transf_internacional;cplug.com.br;180;1;1;1;0.035022
transf_internacional;cplug.com.br;181;1;1;1;0.886241
transf_internacional;cplug.com.br;183;0;0;0;0.000377
transf_internacional;cplug.com.br;184;0;0;0;0.001063
transf_internacional;cplug.com.br;185;0;0;0;0.000149
transf_internacional;cplug.com.br;186;0;0;0;0.000100
transf_internacional;cplug.com.br;187;0;0;0;0.000313
transf_internacional;cplug.com.br;188;0;0;0;0.000380
transf_internacional;cplug.com.br;191;0;0;0;0.000317
transf_internacional;cplug.com.br;194;0;0;0;0.001065
transf_internacional;cplug.com.br;195;0;0;0;0.000176
transf_internacional;cplug.com.br;196;0;0;0;0.000268
transf_internacional;cplug.com.br;197;0;0;0;0.000290
transf_internacional;cplug.com.br;198;0;0;0;0.000150
transf_internacional;cplug.com.br;199;0;0;0;0.002879
transf_internacional;cplug.com.br;200;0;0;0;0.000180
transf_internacional;cplug.com.br;201;0;0;0;0.000445
transf_internacional;cplug.com.br;202;0;0;0;0.001456
transf_internacional;cplug.com.br;203;0;0;0;0.000271
transf_internacional;cplug.com.br;204;0;0;0;0.000270
transf_internacional;cplug.com.br;205;0;0;0;0.000705
transf_internacional;cplug.com.br;206;0;0;0;0.000291
transf_internacional;cplug.com.br;207;0;0;0;0.000572
transf_internacional;cplug.com.br;209;0;0;0;0.000142
transf_internacional;cplug.com.br;210;0;0;0;0.001469
transf_internacional;cplug.com.br;211;0;0;0;0.000130
transf_internacional;cplug.com.br;212;0;0;0;0.000137
transf_internacional;cplug.com.br;213;0;0;0;0.000192
transf_internacional;cplug.com.br;214;0;0;0;0.000166
transf_internacional;cplug.com.br;215;0;0;1;0.008310
transf_internacional;cplug.com.br;216;0;0;0;0.000660
transf_internacional;cplug.com.br;217;0;0;0;0.001062
transf_internacional;cplug.com.br;218;0;0;0;0.000749
transf_internacional;cplug.com.br;219;0;0;0;0.000565
transf_internacional;cplug.com.br;220;0;0;0;0.001481
transf_internacional;cplug.com.br;222;0;0;0;0.000275
transf_internacional;cplug.com.br;223;0;0;0;0.000201
transf_internacional;cplug.com.br;224;0;0;0;0.000112
transf_internacional;cplug.com.br;226;0;0;0;0.000178
transf_internacional;cplug.com.br;229;0;0;0;0.000208
transf_internacional;cplug.com.br;230;0;0;0;0.000177
transf_internacional;cplug.com.br;233;0;0;0;0.000202
transf_internacional;cplug.com.br;234;0;0;0;0.001433
transf_internacional;cplug.com.br;235;0;0;0;0.000211
transf_internacional;cplug.com.br;236;0;0;0;0.000157
transf_internacional;cplug.com.br;237;0;0;0;0.000263
transf_internacional;cplug.com.br;238;0;0;0;0.000296
transf_internacional;cplug.com.br;239;0;0;0;0.000779
transf_internacional;cplug.com.br;240;0;0;0;0.002957
transf_internacional;cplug.com.br;242;0;0;0;0.000237
transf_internacional;cplug.com.br;243;0;0;0;0.000640
transf_internacional;cplug.com.br;244;0;0;0;0.000184
transf_internacional;cplug.com.br;245;0;0;0;0.000163
transf_internacional;cplug.com.br;246;0;0;0;0.000337
transf_internacional;cplug.com.br;249;0;0;0;0.000173
transf_internacional;cplug.com.br;250;0;0;0;0.000137
transf_internacional;cplug.com.br;251;0;0;0;0.000293
transf_internacional;cplug.com.br;252;0;0;0;0.000161
transf_internacional;cplug.com.br;253;0;0;0;0.000392
transf_internacional;cplug.com.br;255;0;0;0;0.000190
transf_internacional;cplug.com.br;256;0;0;0;0.000155
transf_internacional;cplug.com.br;257;0;0;0;0.000410
transf_internacional;cplug.com.br;260;0;0;0;0.000393
transf_internacional;cplug.com.br;262;0;0;0;0.001060
transf_internacional;cplug.com.br;264;0;0;0;0.000338
transf_internacional;cplug.com.br;266;0;0;0;0.000184
transf_internacional;cplug.com.br;267;0;0;0;0.000205
transf_internacional;cplug.com.br;268;0;0;0;0.000269
transf_internacional;cplug.com.br;269;0;0;0;0.000232
transf_internacional;cplug.com.br;270;0;0;0;0.000279
transf_internacional;cplug.com.br;272;0;0;0;0.000130
transf_internacional;cplug.com.br;273;0;0;0;0.000192
transf_internacional;cplug.com.br;274;0;0;0;0.000212
transf_internacional;cplug.com.br;275;0;0;0;0.000170
transf_internacional;cplug.com.br;278;0;0;0;0.000200
transf_internacional;cplug.com.br;279;0;0;0;0.000122
transf_internacional;cplug.com.br;280;0;0;0;0.000538
transf_internacional;cplug.com.br;281;0;0;0;0.000248
transf_internacional;cplug.com.br;284;0;0;0;0.000465
transf_internacional;cplug.com.br;285;0;0;0;0.000721
transf_internacional;cplug.com.br;286;0;0;0;0.000166
transf_internacional;cplug.com.br;287;0;0;0;0.000343
transf_internacional;cplug.com.br;288;0;0;0;0.000172
transf_internacional;cplug.com.br;289;0;0;0;0.001105
transf_internacional;cplug.com.br;290;0;0;0;0.001313
transf_internacional;cplug.com.br;293;0;0;0;0.000210
transf_internacional;cplug.com.br;295;0;0;0;0.000370
transf_internacional;cplug.com.br;296;0;0;0;0.000236
transf_internacional;cplug.com.br;297;0;0;0;0.000187
transf_internacional;cplug.com.br;299;0;0;0;0.000209
transf_internacional;cplug.com.br;301;0;0;0;0.000198
transf_internacional;cplug.com.br;302;0;0;0;0.000211
transf_internacional;cplug.com.br;303;0;0;0;0.000182
transf_internacional;cplug.com.br;304;0;0;1;0.003425
transf_internacional;cplug.com.br;307;0;0;0;0.000489
transf_internacional;cplug.com.br;308;0;0;0;0.000298
transf_internacional;cplug.com.br;309;0;0;0;0.001089
transf_internacional;cplug.com.br;310;0;0;0;0.000617
transf_internacional;cplug.com.br;311;0;0;0;0.000510
transf_internacional;cplug.com.br;314;0;0;0;0.000152
transf_internacional;cplug.com.br;316;0;0;0;0.000346
transf_internacional;cplug.com.br;317;0;0;0;0.000631
transf_internacional;cplug.com.br;318;0;0;0;0.000291
transf_internacional;cplug.com.br;319;0;0;0;0.000193
transf_internacional;cplug.com.br;320;0;0;0;0.000305
transf_internacional;cplug.com.br;321;0;0;0;0.000218
transf_internacional;cplug.com.br;322;0;0;0;0.000219
transf_internacional;cplug.com.br;323;0;0;0;0.000242
transf_internacional;cplug.com.br;324;0;0;0;0.000243
transf_internacional;cplug.com.br;325;0;0;0;0.000123
transf_internacional;cplug.com.br;326;0;0;0;0.000194
transf_internacional;cplug.com.br;327;0;0;0;0.000413
transf_internacional;cplug.com.br;328;0;0;0;0.000193
transf_internacional;cplug.com.br;329;0;0;0;0.000105
transf_internacional;cplug.com.br;330;0;0;0;0.000562
transf_internacional;cplug.com.br;331;0;0;0;0.000192
transf_internacional;cplug.com.br;332;0;0;0;0.000959
transf_internacional;cplug.com.br;333;0;0;0;0.000112
transf_internacional;cplug.com.br;335;0;0;0;0.000459
transf_internacional;cplug.com.br;336;0;0;0;0.000123
transf_internacional;cplug.com.br;337;0;0;0;0.000192
transf_internacional;cplug.com.br;338;0;0;0;0.000613
transf_internacional;cplug.com.br;339;0;0;0;0.000656
transf_internacional;cplug.com.br;340;0;0;0;0.000165
transf_internacional;cplug.com.br;341;0;0;0;0.000202
transf_internacional;cplug.com.br;342;0;0;0;0.000174
transf_internacional;cplug.com.br;344;0;0;0;0.000405
transf_internacional;cplug.com.br;345;0;0;0;0.000635
transf_internacional;cplug.com.br;346;0;0;0;0.000103
transf_internacional;cplug.com.br;347;0;0;0;0.000324
transf_internacional;cplug.com.br;349;0;0;0;0.001100
transf_internacional;cplug.com.br;350;0;0;0;0.000174
transf_internacional;cplug.com.br;351;0;0;0;0.000121
transf_internacional;cplug.com.br;352;0;0;0;0.000357
transf_internacional;cplug.com.br;353;0;0;0;0.000203
transf_internacional;cplug.com.br;355;0;0;0;0.000216
transf_internacional;cplug.com.br;356;0;0;0;0.000420
transf_internacional;cplug.com.br;357;0;0;0;0.000226
transf_internacional;cplug.com.br;358;0;0;0;0.000707
transf_internacional;cplug.com.br;359;0;0;0;0.000218
transf_internacional;cplug.com.br;360;0;0;0;0.000191
transf_internacional;cplug.com.br;361;0;0;0;0.000171
transf_internacional;cplug.com.br;362;0;0;0;0.000423
transf_internacional;cplug.com.br;363;0;0;0;0.000766
transf_internacional;cplug.com.br;364;0;0;0;0.000963
transf_internacional;cplug.com.br;365;0;0;0;0.000204
transf_internacional;cplug.com.br;366;0;0;0;0.000303
transf_internacional;cplug.com.br;367;0;0;0;0.000282
transf_internacional;cplug.com.br;368;0;0;0;0.000188
transf_internacional;cplug.com.br;369;0;0;0;0.000243
transf_internacional;cplug.com.br;370;0;0;0;0.000316
transf_internacional;cplug.com.br;372;0;0;0;0.000185
transf_internacional;cplug.com.br;374;0;0;0;0.000157
transf_internacional;cplug.com.br;375;0;0;0;0.000337
transf_internacional;cplug.com.br;376;0;0;0;0.000312
transf_internacional;cplug.com.br;377;0;0;0;0.001360
transf_internacional;cplug.com.br;378;0;0;0;0.000206
transf_internacional;cplug.com.br;379;0;0;0;0.000508
transf_internacional;cplug.com.br;380;0;0;0;0.001481
transf_internacional;cplug.com.br;381;0;0;0;0.001692
transf_internacional;cplug.com.br;382;0;0;0;0.000380
transf_internacional;cplug.com.br;384;0;0;0;0.000235
transf_internacional;cplug.com.br;385;0;0;0;0.000130
transf_internacional;cplug.com.br;386;0;0;0;0.000156
transf_internacional;cplug.com.br;387;0;0;0;0.000419
transf_internacional;cplug.com.br;388;0;0;0;0.000257
transf_internacional;cplug.com.br;389;0;0;0;0.000280
transf_internacional;cplug.com.br;390;0;0;0;0.000401
transf_internacional;cplug.com.br;391;0;0;0;0.000182
transf_internacional;cplug.com.br;392;0;0;0;0.000283
transf_internacional;cplug.com.br;393;0;0;0;0.000195
transf_internacional;cplug.com.br;394;0;0;0;0.000185
transf_internacional;cplug.com.br;395;0;0;0;0.000206
transf_internacional;cplug.com.br;396;0;0;0;0.000215
transf_internacional;cplug.com.br;397;0;0;0;0.000152
transf_internacional;cplug.com.br;398;0;0;0;0.000243
transf_internacional;cplug.com.br;399;0;0;0;0.000524
transf_internacional;cplug.com.br;400;0;0;0;0.000207
transf_internacional;cplug.com.br;401;0;0;0;0.000427
transf_internacional;cplug.com.br;402;0;0;0;0.000203
transf_internacional;cplug.com.br;403;0;0;0;0.001642
transf_internacional;cplug.com.br;404;0;0;0;0.000609
transf_internacional;cplug.com.br;405;0;0;0;0.000461
transf_internacional;cplug.com.br;406;0;0;0;0.000139
transf_internacional;cplug.com.br;407;0;0;0;0.000459
transf_internacional;cplug.com.br;408;0;0;0;0.000214
transf_internacional;cplug.com.br;409;0;0;0;0.000661
transf_internacional;cplug.com.br;411;0;0;0;0.002531
transf_internacional;cplug.com.br;412;0;0;0;0.001376
transf_internacional;cplug.com.br;413;0;0;1;0.513169
transf_internacional;cplug.com.br;414;1;1;1;0.029129
transf_internacional;cplug.com.br;415;1;1;1;0.754844
transf_internacional;cplug.com.br;416;0;0;0;0.001231
transf_internacional;cplug.com.br;417;0;0;0;0.000146
transf_internacional;cplug.com.br;419;0;0;0;0.000467
transf_internacional;cplug.com.br;420;0;0;0;0.001198
transf_internacional;cplug.com.br;421;0;0;0;0.000868
transf_internacional;cplug.com.br;422;0;0;0;0.000417
transf_internacional;cplug.com.br;423;0;0;0;0.000742
transf_internacional;cplug.com.br;424;0;0;0;0.001012
transf_internacional;cplug.com.br;425;0;0;0;0.000235
transf_internacional;cplug.com.br;426;0;0;0;0.002058
transf_internacional;cplug.com.br;427;0;0;0;0.000941
transf_internacional;cplug.com.br;428;0;0;0;0.000767
transf_internacional;cplug.com.br;429;0;0;0;0.000551
transf_internacional;cplug.com.br;430;0;0;0;0.000824
transf_internacional;cplug.com.br;431;0;0;0;0.001741
transf_internacional;cplug.com.br;432;0;0;0;0.000483
transf_internacional;cplug.com.br;433;0;0;0;0.000443
transf_internacional;cplug.com.br;434;0;0;0;0.000451
transf_internacional;cplug.com.br;435;0;0;0;0.001007
transf_internacional;cplug.com.br;436;0;0;0;0.001291
transf_internacional;cplug.com.br;437;0;0;0;0.000263
transf_internacional;cplug.com.br;438;0;0;0;0.000493
transf_internacional;cplug.com.br;439;0;0;1;0.004070
transf_internacional;cplug.com.br;440;0;0;0;0.002303
transf_internacional;cplug.com.br;441;0;0;0;0.002452
transf_internacional;cplug.com.br;442;0;0;0;0.000217
transf_internacional;cplug.com.br;443;0;0;0;0.000108
transf_internacional;cplug.com.br;444;0;0;0;0.000238
transf_internacional;cplug.com.br;445;0;0;0;0.000149
transf_internacional;cplug.com.br;446;0;0;0;0.000386
transf_internacional;cplug.com.br;447;0;0;0;0.000169
transf_internacional;cplug.com.br;448;0;0;0;0.000646
transf_internacional;cplug.com.br;475;0;0;0;0.000195
transf_internacional;cplug.com.br;476;0;0;0;0.000176
transf_internacional;cplug.com.br;477;0;0;0;0.000137
transf_internacional;cplug.com.br;479;0;0;0;0.000209
transf_internacional;cplug.com.br;480;0;0;0;0.000108
transf_internacional;cplug.com.br;481;0;0;0;0.000194
transf_internacional;cplug.com.br;483;0;0;0;0.000305
transf_internacional;cplug.com.br;484;0;0;0;0.000267
transf_internacional;cplug.com.br;486;0;0;0;0.000236
transf_internacional;cplug.com.br;488;0;0;0;0.000180
transf_internacional;cplug.com.br;489;0;0;0;0.000414
transf_internacional;cplug.com.br;490;0;0;0;0.000519
transf_internacional;cplug.com.br;491;0;0;0;0.000219
transf_internacional;cplug.com.br;492;0;0;0;0.000147
transf_internacional;cplug.com.br;494;0;0;0;0.000110
transf_internacional;cplug.com.br;495;0;0;0;0.000239
transf_internacional;cplug.com.br;496;0;0;0;0.000689
transf_internacional;cplug.com.br;497;0;0;0;0.000330
transf_internacional;cplug.com.br;498;0;0;0;0.000426
transf_internacional;cplug.com.br;499;0;0;0;0.000172
transf_internacional;cplug.com.br;500;0;0;0;0.000225
transf_internacional;cplug.com.br;501;0;0;0;0.001846
transf_internacional;cplug.com.br;502;0;0;0;0.000590
transf_internacional;cplug.com.br;503;0;0;0;0.000145
transf_internacional;cplug.com.br;504;0;0;0;0.000164
transf_internacional;cplug.com.br;506;0;0;0;0.000160
transf_internacional;cplug.com.br;507;0;0;0;0.000244
transf_internacional;cplug.com.br;508;0;0;0;0.000214
transf_internacional;cplug.com.br;509;0;0;0;0.000122
transf_internacional;cplug.com.br;510;0;0;0;0.000227
transf_internacional;cplug.com.br;511;0;0;0;0.000380
transf_internacional;cplug.com.br;512;0;0;0;0.000222
transf_internacional;cplug.com.br;513;0;0;0;0.000164
transf_internacional;cplug.com.br;514;0;0;0;0.000346
transf_internacional;cplug.com.br;515;0;0;0;0.000105
transf_internacional;cplug.com.br;516;0;0;0;0.000137
transf_internacional;cplug.com.br;517;0;0;0;0.000445
transf_internacional;cplug.com.br;518;0;0;0;0.000323
transf_internacional;cplug.com.br;519;0;0;0;0.000249
transf_internacional;cplug.com.br;520;0;0;0;0.000225
transf_internacional;cplug.com.br;521;0;0;0;0.000128
transf_internacional;cplug.com.br;522;0;0;0;0.000328
transf_internacional;cplug.com.br;523;0;0;0;0.000366
transf_internacional;cplug.com.br;524;0;0;0;0.000634
transf_internacional;cplug.com.br;525;0;0;0;0.000186
transf_internacional;cplug.com.br;526;0;0;0;0.000504
transf_internacional;cplug.com.br;527;0;0;0;0.000413
transf_internacional;cplug.com.br;528;0;0;0;0.000201
transf_internacional;cplug.com.br;529;0;0;0;0.000215
transf_internacional;cplug.com.br;530;0;0;0;0.000170
transf_internacional;cplug.com.br;532;0;0;0;0.000178
transf_internacional;cplug.com.br;533;0;0;0;0.000117
transf_internacional;cplug.com.br;534;0;0;0;0.000229
transf_internacional;cplug.com.br;535;0;0;0;0.000168
transf_internacional;cplug.com.br;536;0;0;0;0.000148
transf_internacional;cplug.com.br;537;0;0;0;0.000558
transf_internacional;cplug.com.br;539;0;0;0;0.000187
transf_internacional;cplug.com.br;540;0;0;0;0.000153
transf_internacional;cplug.com.br;541;0;0;0;0.000458
transf_internacional;cplug.com.br;542;0;0;0;0.000161
transf_internacional;cplug.com.br;544;0;0;0;0.003036
transf_internacional;cplug.com.br;545;0;0;1;0.005939
transf_internacional;cplug.com.br;547;0;0;0;0.000377
transf_internacional;cplug.com.br;548;0;0;0;0.000094
transf_internacional;cplug.com.br;549;0;0;0;0.000096
transf_internacional;cplug.com.br;550;0;0;0;0.000190
transf_internacional;cplug.com.br;551;0;0;0;0.000289
transf_internacional;cplug.com.br;552;0;0;0;0.000308
transf_internacional;cplug.com.br;553;0;0;0;0.000133
transf_internacional;cplug.com.br;554;0;0;0;0.000226
transf_internacional;cplug.com.br;555;0;0;0;0.000420
transf_internacional;cplug.com.br;557;0;0;0;0.000208
transf_internacional;cplug.com.br;558;0;0;0;0.000175
transf_internacional;cplug.com.br;559;0;0;0;0.000176
transf_internacional;cplug.com.br;560;0;0;0;0.000203
transf_internacional;cplug.com.br;561;0;0;0;0.000409
transf_internacional;cplug.com.br;562;0;0;0;0.000163
transf_internacional;cplug.com.br;563;0;0;0;0.000488
transf_internacional;cplug.com.br;564;0;0;0;0.000093
transf_internacional;cplug.com.br;565;0;0;0;0.000268
transf_internacional;cplug.com.br;566;0;0;0;0.000232
transf_internacional;cplug.com.br;567;0;0;0;0.000278
transf_internacional;cplug.com.br;568;0;0;0;0.000275
transf_internacional;cplug.com.br;570;0;0;0;0.000357
transf_internacional;cplug.com.br;571;0;0;0;0.000208
transf_internacional;pcd.com.br;12;0;0;0;0.001549
transf_internacional;pcd.com.br;14;0;0;0;0.002305
transf_internacional;pcd.com.br;15;0;0;0;0.002459
transf_internacional;pcd.com.br;16;0;0;0;0.002812
transf_internacional;pcd.com.br;17;0;0;0;0.007959
transf_internacional;pcd.com.br;19;0;0;0;0.001614
transf_internacional;pcd.com.br;20;0;0;0;0.001614
transf_internacional;pcd.com.br;21;0;0;0;0.001733
transf_internacional;pcd.com.br;22;0;0;0;0.001382
transf_internacional;pcd.com.br;42;0;0;0;0.000973
transf_internacional;pcd.com.br;43;0;0;0;0.000832
transf_internacional;pcd.com.br;44;0;0;0;0.001145
transf_internacional;pcd.com.br;45;0;0;0;0.001937
transf_internacional;pcd.com.br;46;0;0;0;0.001473
transf_internacional;pcd.com.br;47;0;0;0;0.009936
transf_internacional;pcd.com.br;49;0;0;0;0.001918
transf_internacional;pcd.com.br;50;0;0;0;0.001413
transf_internacional;pcd.com.br;51;0;0;0;0.001113
transf_internacional;pcd.com.br;52;0;0;0;0.001817
